Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Armor2.0,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Custom,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Custom (Base),Seasonal Mod,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6
Eternal Warrior,2808156426,"""6917529145694506007""",,Exotic,Helmet,,Titan,1050,,Void Energy Capacity,3,Titan(1053),true,false,false,1,3,,7,4,22,21,7,2,63,26,7,4,22,21,7,2,63,26,combatstyle,,Upgrade Armor*,Resolute*,,,,,
Righteous Helm,238618945,"""6917529156814256796""",,Legendary,Helmet,seasonpass,Titan,1050,1260,Void Energy Capacity,6,Titan(1053),true,true,false,3,9,,10,16,6,18,2,12,64,22,10,16,6,18,2,12,64,22,legacy,,Upgrade Armor*,,,,,,
Seventh Seraph Helmet,2021231310,"""6917529179118874678""",,Legendary,Helmet,seasonpass,Titan,1050,1310,Solar Energy Capacity,6,Titan(1053),true,true,false,3,10,,7,18,7,11,14,6,63,25,7,18,7,11,14,6,63,25,legacy,,Upgrade Armor*,,,,,,
One-Eyed Mask,2578771006,"""6917529131724025047""",,Exotic,Helmet,,Titan,1050,,Void Energy Capacity,3,Titan(1053),true,true,false,2,4,,6,17,13,6,6,10,58,20,6,7,13,6,6,10,48,20,combatstyle,,Resilience Mod*,Upgrade Armor*,Vengeance*,,,,
Verity's Brow,2428181146,"""6917529171550610345""",,Exotic,Helmet,,Warlock,1050,,Solar Energy Capacity,4,Titan(1053),true,false,false,1,3,,12,10,11,16,12,6,67,27,12,10,11,16,12,6,67,27,combatstyle,,Upgrade Armor*,The Fourth Magic*,,,,,
Righteous Gauntlets,1076538456,"""6917529156807646643""",,Legendary,Gauntlets,seasonpass,Titan,1050,1260,Void Energy Capacity,6,Titan(1053),true,true,false,3,9,,6,18,9,14,6,11,64,27,6,18,9,14,6,11,64,27,legacy,,Upgrade Armor*,,,,,,
Seventh Seraph Gauntlets,3046434751,"""6917529179118874042""",,Legendary,Gauntlets,seasonpass,Titan,1050,1310,Solar Energy Capacity,6,Titan(1053),true,true,false,3,10,,2,22,20,9,12,12,77,32,2,22,10,9,12,12,67,32,legacy,,Recovery Mod*,Upgrade Armor*,,,,,
Holdfast Gauntlets,287888126,"""6917529203436579701""",,Legendary,Gauntlets,seasonpass,Titan,1050,1360,Solar Energy Capacity,1,Titan(1053),true,true,false,3,11,,6,6,12,12,6,6,48,18,6,6,12,12,6,6,48,18,legacy,,Change Energy Type*,,,,,,
Holdfast Gauntlets,287888126,"""6917529203431003135""",,Legendary,Gauntlets,seasonpass,Titan,1050,1360,Solar Energy Capacity,1,Titan(1053),true,true,false,3,11,,6,6,12,12,6,6,48,18,6,6,12,12,6,6,48,18,legacy,,Change Energy Type*,,,,,,
Holdfast Gauntlets,287888126,"""6917529203431009775""",,Legendary,Gauntlets,seasonpass,Titan,1050,1360,Solar Energy Capacity,3,Titan(1053),true,true,false,3,11,,6,12,8,8,8,10,52,20,6,12,8,8,8,10,52,20,legacy,,Upgrade Armor*,,,,,,
Holdfast Gauntlets,287888126,"""6917529203436575728""",,Legendary,Gauntlets,seasonpass,Titan,1050,1360,Solar Energy Capacity,6,Titan(1053),true,true,false,3,11,,2,22,10,9,12,12,67,32,2,22,10,9,12,12,67,32,legacy,,Upgrade Armor*,,,,,,
Aeon Safe,1654461647,"""6917529179281135657""",,Exotic,Gauntlets,,Titan,1050,,Arc Energy Capacity,1,Titan(1053),true,false,false,1,2,,9,18,7,14,10,6,64,25,9,18,7,14,10,6,64,25,combatstyle,,Change Energy Type*,Aeon Energy*,,,,,
Citan's Ramparts,1190497097,"""6917529168906224830""",,Exotic,Gauntlets,,Titan,1050,,Solar Energy Capacity,3,Titan(1053),true,false,false,3,10,,10,2,20,13,15,2,62,22,10,2,20,13,15,2,62,22,combatstyle,,Upgrade Armor*,Assault Barricade*,,,,,
Doom Fang Pauldron,241462141,"""6917529151984277660""",,Exotic,Gauntlets,,Titan,1050,,Solar Energy Capacity,5,Titan(1053),true,false,false,1,1,,7,10,12,8,14,7,58,22,7,10,12,8,14,7,58,22,combatstyle,,Upgrade Armor*,Horns of Doom*,,,,,
Righteous Plate,1560040304,"""6917529156814257887""",,Legendary,Chest Armor,seasonpass,Titan,1050,1260,Void Energy Capacity,6,Titan(1053),true,true,false,3,9,,6,32,6,16,9,7,76,28,6,22,6,16,9,7,66,28,legacy,,Resilience Mod*,Upgrade Armor*,Hardy's Journey*,,,,
Holdfast Plate,1585947570,"""6917529203436574809""",,Legendary,Chest Armor,seasonpass,Titan,1050,1360,Solar Energy Capacity,1,Titan(1053),true,true,false,3,11,,6,12,6,6,6,10,46,18,6,12,6,6,6,10,46,18,legacy,,Change Energy Type*,,,,,,
Holdfast Plate,1585947570,"""6917529203419109135""",,Legendary,Chest Armor,seasonpass,Titan,1050,1360,Solar Energy Capacity,1,Titan(1053),true,true,false,3,11,,6,12,6,6,6,10,46,18,6,12,6,6,6,10,46,18,legacy,,Change Energy Type*,,,,,,
Holdfast Plate,1585947570,"""6917529203436573438""",,Legendary,Chest Armor,seasonpass,Titan,1050,1360,Solar Energy Capacity,3,Titan(1053),true,true,false,3,11,,6,14,6,6,13,7,52,20,6,14,6,6,13,7,52,20,legacy,,Upgrade Armor*,,,,,,
Holdfast Plate,1585947570,"""6917529203425350370""",,Legendary,Chest Armor,seasonpass,Titan,1050,1360,Solar Energy Capacity,6,Titan(1053),true,true,false,3,11,,8,17,7,6,19,8,65,24,8,17,7,6,19,8,65,24,legacy,,Upgrade Armor*,,,,,,
Actium War Rig,1591207518,"""6917529143618541038""",,Exotic,Chest Armor,,Titan,1050,,Arc Energy Capacity,2,Titan(1053),true,false,false,1,1,,13,9,8,9,18,2,59,17,13,9,8,9,18,2,59,17,combatstyle,,Upgrade Armor*,Auto-Loading Link*,,,,,
Hallowfire Heart,1192890598,"""6917529147390705162""",,Exotic,Chest Armor,,Titan,1050,,Arc Energy Capacity,1,Titan(1053),true,false,false,1,1,,4,20,9,15,14,2,64,29,4,20,9,15,14,2,64,29,combatstyle,,Change Energy Type*,Sunfire Furnace*,,,,,
Heart of Inmost Light,1341951177,"""6917529143237516899""",,Exotic,Chest Armor,,Titan,1050,,Arc Energy Capacity,3,Titan(1053),true,false,false,2,4,,10,14,6,13,9,10,62,20,10,14,6,13,9,10,62,20,combatstyle,,Upgrade Armor*,Overflowing Light*,,,,,
Severance Enclosure,2326396534,"""6917529142196448217""",,Exotic,Chest Armor,,Titan,1050,,Void Energy Capacity,3,Titan(1053),true,false,false,3,9,,8,10,6,8,10,9,51,16,8,10,6,8,10,9,51,16,combatstyle,,Upgrade Armor*,Spheromatik Trigger*,,,,,
Seventh Seraph Greaves,1967684865,"""6917529179113446296""",,Legendary,Leg Armor,seasonpass,Titan,1050,1310,Solar Energy Capacity,6,Titan(1053),true,true,false,3,10,,7,30,6,12,9,12,76,26,7,20,6,12,9,12,66,26,legacy,,Resilience Mod*,Upgrade Armor*,Hardy's Steps*,,,,
Holdfast Greaves,1131831128,"""6917529203436573156""",,Legendary,Leg Armor,seasonpass,Titan,1050,1360,Solar Energy Capacity,1,Titan(1053),true,true,false,3,11,,16,2,6,6,12,6,48,8,16,2,6,6,12,6,48,8,legacy,,Change Energy Type*,,,,,,
Holdfast Greaves,1131831128,"""6917529203419102451""",,Legendary,Leg Armor,seasonpass,Titan,1050,1360,Solar Energy Capacity,1,Titan(1053),true,true,false,3,11,,16,2,6,6,12,6,48,8,16,2,6,6,12,6,48,8,legacy,,Change Energy Type*,,,,,,
Holdfast Greaves,1131831128,"""6917529203436577153""",,Legendary,Leg Armor,seasonpass,Titan,1050,1360,Solar Energy Capacity,3,Titan(1053),true,true,false,3,11,,7,13,6,6,12,8,52,19,7,13,6,6,12,8,52,19,legacy,,Upgrade Armor*,,,,,,
Holdfast Greaves,1131831128,"""6917529203436579345""",,Legendary,Leg Armor,seasonpass,Titan,1050,1360,Solar Energy Capacity,6,Titan(1053),true,true,false,3,11,,7,20,6,12,9,12,66,26,7,20,6,12,9,12,66,26,legacy,,Upgrade Armor*,,,,,,
Antaeus Wards,2423243921,"""6917529139327425375""",,Exotic,Leg Armor,,Titan,1050,,Arc Energy Capacity,1,Titan(1053),true,false,false,2,4,,3,17,9,2,18,10,59,26,3,17,9,2,18,10,59,26,combatstyle,,Change Energy Type*,Reflective Vents*,,,,,
Mk. 44 Stand Asides,136355432,"""6917529147390702700""",,Exotic,Leg Armor,,Titan,1050,,Arc Energy Capacity,1,Titan(1053),true,false,false,1,2,,7,7,15,2,14,13,58,22,7,7,15,2,14,13,58,22,combatstyle,,Change Energy Type*,"Seriously, Watch Out*",,,,,
Geomag Stabilizers,121305948,"""6917529196283601953""",,Exotic,Leg Armor,,Warlock,1050,,Solar Energy Capacity,3,Titan(1053),true,false,false,2,4,,2,8,24,12,13,6,65,36,2,8,24,12,13,6,65,36,combatstyle,,Upgrade Armor*,Close Enough*,,,,,
Lunafaction Boots,4136768282,"""6917529198011872176""",,Exotic,Leg Armor,,Warlock,1052,,Void Energy Capacity,2,Titan(1053),true,false,false,1,1,,9,9,14,16,13,2,63,30,9,9,14,16,13,2,63,30,combatstyle,,Upgrade Armor*,Alchemical Etchings*,,,,,
Righteous Mark,445618861,"""6917529156814254801""",,Legendary,Titan Mark,seasonpass,Titan,1050,1260,Void Energy Capacity,6,Titan(1053),true,false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Seventh Seraph Mark,2369445684,"""6917529179113444871""",,Legendary,Titan Mark,seasonpass,Titan,1050,1310,Solar Energy Capacity,1,Titan(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,Valkyrian Mark*,,,,,
Coronation Bond,2165598463,"""6917529197180617210""",,Legendary,Warlock Bond,nm,Warlock,1050,1310,Arc Energy Capacity,2,Titan(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Binary Phoenix Bond,4269346472,"""6917529187713835143""",,Legendary,Warlock Bond,crucible,Warlock,1050,1310,Arc Energy Capacity,2,Titan(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Bond of Remembrance,21320325,"""6917529187515455078""",,Legendary,Warlock Bond,ironbanner,Warlock,1050,1310,Solar Energy Capacity,2,Titan(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Iron Precious*,Upgrade Armor*,,,,,
Mark of Remembrance,2310625418,"""6917529179246484571""",,Legendary,Titan Mark,ironbanner,Titan,1050,1310,Arc Energy Capacity,3,Titan(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Iron Precious*,Upgrade Armor*,,,,,
Holdfast Mark,1756730947,"""6917529203436580389""",,Legendary,Titan Mark,seasonpass,Titan,1050,1360,Solar Energy Capacity,6,Titan(1053),true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Entanglement Bond,2657180960,"""6917529186975615643""",,Legendary,Warlock Bond,fwc,Warlock,1050,1310,Solar Energy Capacity,1,Titan(1053),true,false,false,3,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,,,,,,
Mask of the Quiet One,3883866764,"""6917529118505541712""",,Exotic,Helmet,,Titan,1050,,Void Energy Capacity,1,Titan(1053),true,true,true,1,1,,6,8,10,6,6,12,48,18,6,8,10,6,6,12,48,18,combatstyle,,Change Energy Type*,Dreaded Visage*,,,,,
Iron Remembrance Gauntlets,713182381,"""6917529179417670830""",,Legendary,Gauntlets,ironbanner,Titan,1050,1310,Solar Energy Capacity,1,Titan(1053),true,true,true,3,10,,10,20,2,11,8,8,59,22,10,20,2,11,8,8,59,22,legacy,,Iron Precious*,Change Energy Type*,Valkyrian Gauntlets*,,,,
Seventh Seraph Plate,630719097,"""6917529179118876744""",,Legendary,Chest Armor,seasonpass,Titan,1050,1310,Solar Energy Capacity,6,Titan(1053),true,true,true,3,10,,8,17,7,6,19,8,65,24,8,17,7,6,19,8,65,24,legacy,,Upgrade Armor*,Valkyrian Plate*,,,,,
Righteous Greaves,3406670226,"""6917529156814260874""",,Legendary,Leg Armor,seasonpass,Titan,1050,1260,Void Energy Capacity,6,Titan(1053),true,true,true,3,9,,6,20,7,10,12,11,66,27,6,20,7,10,12,11,66,27,legacy,,Upgrade Armor*,Valkyrian Greaves*,,,,,
Binary Phoenix Mark,3884544409,"""6917529179252232604""",,Legendary,Titan Mark,crucible,Titan,1050,1310,Void Energy Capacity,3,Titan(1053),true,false,true,3,10,,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,legacy,,Strength Mod*,Upgrade Armor*,Valkyrian Mark*,,,,
Ancient Apocalypse Hood,754069623,"""6917529198974088258""",,Legendary,Helmet,drifter,Warlock,1050,1360,Void Energy Capacity,4,Vault,true,true,false,3,11,,12,2,10,2,22,2,50,12,12,2,10,2,22,2,50,12,legacy,keep,Gambit Leather*,Upgrade Armor*,,,,,
Sunbracers,3787517196,"""6917529197169222054""",,Exotic,Gauntlets,,Warlock,1051,,Void Energy Capacity,4,Vault,true,false,false,1,1,,3,13,16,2,25,6,65,18,3,13,16,2,25,6,65,18,combatstyle,,Upgrade Armor*,Helium Spirals*,,,,,
Wing Theorem,3684978064,"""6917529199675951377""",infuse,Legendary,Helmet,crucible,Warlock,1053,1360,Void Energy Capacity,4,Vault,true,true,false,3,11,,2,12,12,2,19,6,53,14,2,12,12,2,19,6,53,14,legacy,,Crucible Legacy*,Upgrade Armor*,,,,,
Righteous Hood,1557571326,"""6917529156666282634""",,Legendary,Helmet,seasonpass,Warlock,1050,1260,Void Energy Capacity,6,Vault,true,true,false,3,9,,6,10,16,18,2,12,64,34,6,10,16,18,2,12,64,34,legacy,keep,Upgrade Armor*,,,,,,
Shards of Galanor,691578979,"""6917529114308839127""",,Exotic,Gauntlets,,Hunter,1050,,Solar Energy Capacity,3,Vault,true,false,false,2,4,,7,21,6,6,12,6,58,12,7,11,6,6,12,6,48,12,combatstyle,,Resilience Mod*,Upgrade Armor*,Sharp Edges*,,,,
Holdfast Robes,119457531,"""6917529194471575509""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,21,2,7,10,14,6,60,17,21,2,7,10,14,6,60,17,legacy,keep,Change Energy Type*,,,,,,
Sovereign Gloves,1117943570,"""6917529196149609402""",,Legendary,Gauntlets,nm,Warlock,1050,1310,Void Energy Capacity,2,Vault,true,true,false,3,10,,8,8,10,6,2,19,53,16,8,8,10,6,2,19,53,16,legacy,keep,Upgrade Armor*,,,,,,
Liar's Handshake,4165919945,"""6917529114314160166""",,Exotic,Gauntlets,,Hunter,1050,,Solar Energy Capacity,3,Vault,true,false,false,2,6,,10,8,10,26,2,2,58,12,10,8,10,26,2,2,58,12,combatstyle,,Upgrade Armor*,Cross Counter*,,,,,
Gwisin Vest,1474735276,"""6917529138202383329""",,Exotic,Chest Armor,,Hunter,1050,,Solar Energy Capacity,4,Vault,true,false,false,2,4,,14,14,2,8,9,11,58,13,14,14,2,8,9,11,58,13,combatstyle,,Upgrade Armor*,Roving Assassin*,,,,,
Raiden Flux,2766109872,"""6917529113695086663""",,Exotic,Chest Armor,,Hunter,1050,,Arc Energy Capacity,1,Vault,true,false,false,1,1,,8,11,6,6,12,6,49,12,8,11,6,6,12,6,49,12,combatstyle,,Change Energy Type*,Synapse Junctions*,,,,,
Ancient Apocalypse Hood,754069623,"""6917529199662951757""",infuse,Legendary,Helmet,drifter,Warlock,1053,1360,Void Energy Capacity,1,Vault,true,true,false,3,11,,13,12,2,18,9,2,56,20,13,12,2,18,9,2,56,20,legacy,,Gambit Leather*,Change Energy Type*,,,,,
Iron Fellowship Gloves,125833536,"""6917529196636217298""",,Legendary,Gauntlets,ironbanner,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,17,7,7,2,18,10,61,9,17,7,7,2,18,10,61,9,legacy,keep,Iron Vendetta*,Upgrade Armor*,,,,,
Swordflight 4.1,2094233929,"""6917529178801859811""",,Legendary,Helmet,crucible,Hunter,1050,1310,Arc Energy Capacity,3,Vault,true,true,false,3,10,,8,11,6,8,6,17,56,23,8,11,6,8,6,17,56,23,legacy,,Upgrade Armor*,,,,,,
Sovereign Robes,2835971286,"""6917529180662538882""",,Legendary,Chest Armor,nm,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,7,6,17,14,7,8,59,31,7,6,17,14,7,8,59,31,legacy,keep,Change Energy Type*,,,,,,
Heiro Camo,2838060329,"""6917529177690172689""",,Legendary,Helmet,legendaryengram,Warlock,1050,1260,Solar Energy Capacity,1,Vault,true,true,false,3,9,,27,2,2,12,7,9,59,14,27,2,2,12,7,9,59,14,legacy,keep,Change Energy Type*,,,,,,
Simulator Legs,2401694485,"""6917529181316826083""",,Legendary,Leg Armor,fwc,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,true,false,3,10,,19,6,2,7,2,20,56,9,19,6,2,7,2,20,56,9,legacy,keep,Change Energy Type*,,,,,,
Heiro Camo,3619376218,"""6917529197506553527""",,Legendary,Leg Armor,legendaryengram,Warlock,1052,1260,Solar Energy Capacity,2,Vault,true,true,false,3,9,,17,7,7,8,9,12,60,15,17,7,7,8,9,12,60,15,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Cover,1173249516,"""6917529199637142330""",,Legendary,Helmet,seasonpass,Warlock,1053,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,2,11,17,2,16,12,60,19,2,11,17,2,16,12,60,19,legacy,keep,Upgrade Armor*,,,,,,
Sovereign Robes,2835971286,"""6917529188805545099""",,Legendary,Chest Armor,nm,Warlock,1050,1310,Solar Energy Capacity,1,Vault,true,true,false,3,10,,7,13,8,2,2,26,58,10,7,13,8,2,2,26,58,10,legacy,keep,Change Energy Type*,,,,,,
Seventh Seraph Gloves,2443609020,"""6917529175363446413""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1310,Solar Energy Capacity,2,Vault,true,true,false,3,10,,7,17,2,8,18,2,54,10,7,17,2,8,18,2,54,10,legacy,keep,Upgrade Armor*,,,,,,
Iron Remembrance Gloves,167461728,"""6917529177725639056""",,Legendary,Gauntlets,ironbanner,Warlock,1050,1310,Arc Energy Capacity,2,Vault,true,true,false,3,10,,7,15,8,2,14,16,62,10,7,15,8,2,14,16,62,10,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Raiju's Harness,2268523867,"""6917529168906230749""",,Exotic,Chest Armor,,Hunter,1050,,Void Energy Capacity,1,Vault,true,false,false,3,10,,7,10,13,20,2,8,60,21,7,10,13,20,2,8,60,21,combatstyle,,Change Energy Type*,Mobius Conduit*,,,,,
Iron Fellowship Robes,2522706952,"""6917529196636217021""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,6,8,15,9,2,19,59,24,6,8,15,9,2,19,59,24,legacy,keep,Iron Vendetta*,Upgrade Armor*,,,,,
Ankaa Seeker IV,1765728763,"""6917529183718077690""",,Legendary,Gauntlets,crucible,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,22,2,6,14,10,2,56,20,22,2,6,14,10,2,56,20,legacy,keep,Change Energy Type*,,,,,,
Holdfast Cover,1173249516,"""6917529195909599913""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,13,6,8,8,20,2,57,16,13,6,8,8,20,2,57,16,legacy,keep,Upgrade Armor*,,,,,,
Ancient Apocalypse Gloves,4122447870,"""6917529198968398977""",,Legendary,Gauntlets,drifter,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,2,18,7,2,7,17,53,9,2,18,7,2,7,17,53,9,legacy,keep,Gambit Leather*,Change Energy Type*,,,,,
High-Minded Complex,339438127,"""6917529197101507483""",,Legendary,Gauntlets,legendaryengram,Warlock,1052,1260,Void Energy Capacity,2,Vault,true,true,false,3,9,,2,10,19,13,7,7,58,32,2,10,19,13,7,7,58,32,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529195750367072""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,6,10,17,2,13,12,60,19,6,10,17,2,13,12,60,19,legacy,keep,Change Energy Type*,,,,,,
Insight Vikti Gloves,4239920089,"""6917529203599247428""",,Legendary,Gauntlets,legendaryengram,Warlock,1053,1360,Void Energy Capacity,1,Vault,true,false,false,3,11,,14,2,15,10,11,12,64,25,14,2,15,10,11,12,64,25,legacy,,Change Energy Type*,,,,,,
Holdfast Cover,1173249516,"""6917529198071093738""",,Legendary,Helmet,seasonpass,Warlock,1050,1360,Arc Energy Capacity,2,Vault,true,true,false,3,11,,7,12,9,21,2,7,58,30,7,12,9,21,2,7,58,30,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Boots,674876967,"""6917529194711393038""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Solar Energy Capacity,2,Vault,true,true,false,3,11,,12,17,2,2,13,12,58,4,12,17,2,2,13,12,58,4,legacy,keep,Upgrade Armor*,,,,,,
High-Minded Complex,73720713,"""6917529203658668668""",,Legendary,Chest Armor,legendaryengram,Warlock,1050,1260,Solar Energy Capacity,2,Vault,true,false,false,3,9,,7,2,18,6,14,8,55,24,7,2,18,6,14,8,55,24,legacy,,Upgrade Armor*,,,,,,
Iron Fellowship Robes,2522706952,"""6917529196570248843""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,true,false,3,11,,10,14,7,22,2,7,62,29,10,14,7,22,2,7,62,29,legacy,keep,Iron Vendetta*,Upgrade Armor*,,,,,
Holdfast Boots,674876967,"""6917529194379385676""",,Legendary,Leg Armor,seasonpass,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,12,2,15,13,2,15,59,28,12,2,15,13,2,15,59,28,legacy,keep,Change Energy Type*,,,,,,
High-Minded Complex,1111042046,"""6917529203685118285""",,Legendary,Helmet,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,3,Vault,true,false,false,3,9,,11,12,2,2,13,13,53,4,11,12,2,2,13,13,53,4,legacy,,Upgrade Armor*,,,,,,
Ancient Apocalypse Robes,725297842,"""6917529195738752515""",,Legendary,Chest Armor,drifter,Warlock,1050,1360,Void Energy Capacity,1,Vault,true,true,false,3,11,,12,14,2,9,12,8,57,11,12,14,2,9,12,8,57,11,legacy,keep,Gambit Leather*,Change Energy Type*,,,,,
Simulator Legs,2401694485,"""6917529171644850169""",,Legendary,Leg Armor,fwc,Warlock,1050,1310,Void Energy Capacity,2,Vault,true,true,false,3,10,,2,20,7,9,10,11,59,16,2,20,7,9,10,11,59,16,legacy,keep,Upgrade Armor*,,,,,,
Holdfast Bond,2771141010,"""6917529203747132709""",,Legendary,Warlock Bond,seasonpass,Warlock,1050,1360,Arc Energy Capacity,4,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Sovereign Hood,446438979,"""6917529168521981548""",,Legendary,Helmet,nm,Warlock,1050,1310,Solar Energy Capacity,5,Vault,true,true,false,3,10,,2,14,14,2,6,19,57,16,2,4,14,2,6,19,47,16,legacy,keep,Resilience Mod*,Auto Rifle Targeting*,Auto Rifle Ammo Finder*,GENOTYPENULL-ZERO*,Upgrade Armor*,Valkyrian Hood*,
Synaptic Construct,3611199822,"""6917529203740845332""",,Legendary,Warlock Bond,legendaryengram,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Change Energy Type*,,,,,,
Be Thy Cipher,1854024004,"""6917529203721559460""",,Legendary,Warlock Bond,legendaryengram,Warlock,1050,1260,Arc Energy Capacity,4,Vault,true,false,false,3,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Holdfast Robes,119457531,"""6917529203747139433""",,Legendary,Chest Armor,seasonpass,Warlock,1053,1360,Arc Energy Capacity,4,Vault,true,false,false,3,11,,2,24,6,11,12,8,63,17,2,24,6,11,12,8,63,17,legacy,,Upgrade Armor*,,,,,,
Righteous Gloves,785967407,"""6917529156666291749""",,Legendary,Gauntlets,seasonpass,Warlock,1050,1260,Void Energy Capacity,7,Vault,true,true,false,3,9,,8,12,13,14,6,11,64,27,8,12,13,14,6,11,64,27,legacy,keep,Major Resist*,Cellular Suppression*,Cargulo Bristle*,Upgrade Armor*,Valkyrian Gloves*,,
Anti-Extinction Robes,3373566763,"""6917529203728849668""",,Legendary,Chest Armor,do,Warlock,1050,1310,Arc Energy Capacity,1,Vault,true,false,false,3,10,,7,7,14,2,9,17,56,16,7,7,14,2,9,17,56,16,legacy,,Change Energy Type*,,,,,,
Iron Remembrance Vestments,2614190248,"""6917529177696558558""",,Legendary,Chest Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,6,Vault,true,true,false,3,10,,2,17,12,2,15,13,61,14,2,17,12,2,15,13,61,14,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Holdfast Robes,119457531,"""6917529195060278292""",,Legendary,Chest Armor,seasonpass,Warlock,1050,1360,Arc Energy Capacity,1,Vault,true,true,false,3,11,,7,7,15,10,6,13,58,25,7,7,15,10,6,13,58,25,legacy,keep,Change Energy Type*,,,,,,
Holdfast Gloves,327547301,"""6917529203747138718""",,Legendary,Gauntlets,seasonpass,Warlock,1053,1360,Solar Energy Capacity,6,Vault,true,false,false,3,11,,2,12,15,2,12,18,61,17,2,12,15,2,12,18,61,17,legacy,,Upgrade Armor*,,,,,,
High-Minded Complex,339438127,"""6917529203747140667""",,Legendary,Gauntlets,legendaryengram,Warlock,1053,1260,Arc Energy Capacity,2,Vault,true,false,false,3,9,,6,8,12,2,17,6,51,14,6,8,12,2,17,6,51,14,legacy,,Upgrade Armor*,,,,,,
Holdfast Bond,2771141010,"""6917529199675950751""",,Legendary,Warlock Bond,seasonpass,Warlock,1050,1360,Void Energy Capacity,2,Vault,true,false,false,3,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legacy,,Upgrade Armor*,,,,,,
Iron Remembrance Legs,3115791898,"""6917529177714623007""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1310,Void Energy Capacity,4,Vault,true,true,false,3,10,,22,2,6,6,6,16,58,12,22,2,6,6,6,16,58,12,legacy,keep,Iron Precious*,Upgrade Armor*,,,,,
Sovereign Legs,1519285164,"""6917529174997909827""",,Legendary,Leg Armor,nm,Warlock,1050,1310,Void Energy Capacity,1,Vault,true,true,false,3,10,,15,6,10,22,6,2,61,32,15,6,10,22,6,2,61,32,legacy,keep,Change Energy Type*,,,,,,
Iron Fellowship Boots,3115740538,"""6917529196636212299""",,Legendary,Leg Armor,ironbanner,Warlock,1050,1360,Solar Energy Capacity,1,Vault,true,true,false,3,11,,9,13,8,2,9,18,59,10,9,13,8,2,9,18,59,10,legacy,keep,Iron Vendetta*,Change Energy Type*,,,,,
