Name,Hash,Id,Tag,Tier,Type,Source,Category,Element,Power,Power Limit,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,Recoil,AA,Impact,Range,Blast Radius,Velocity,Stability,ROF,Reload,Mag,Equip,Charge Time,Draw Time,Accuracy,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12,Perks 13
Line in the Sand,946443267,"""6917529163517775116""",,Legendary,Linear Fusion Rifle,mercury,Power,Arc,1050,1260,"Charge Time, Impact",1,Vault,true,false,3,9,,63,60,41,54,0,0,48,0,31,5,33,530,0,0,pve-3|pvp-2,Precision Frame*,Chambered Compensator,Hammer-Forged Rifling*,Liquid Coils,Projection Fuse*,Rapid Hit*,Firing Line,Auto-Loading Holster*,Tier 1 Weapon*,,,,,
Hawthorne's Field-Forged Shotgun,1807343361,"""6917529196580617414""",,Legendary,Shotgun,legendaryengram,Kinetic,Kinetic,1051,1260,Stability,2,Vault,true,false,3,9,,60,45,65,60,0,0,52,90,64,7,50,0,0,0,pve-2|pvp-2|popular-pve,Lightweight Frame*,Rifled Barrel*,Corkscrew Rifling,Assault Mag*,Steady Rounds,Grave Robber*,Opening Shot*,Tier 2 Weapon*,,,,,,
IKELOS_SR_v1.0.2,1253087083,"""6917529203678198627""",,Legendary,Sniper Rifle,,Energy,Solar,1053,1360,Handling,1,Vault,true,false,3,11,,57,73,55,60,0,0,36,140,61,5,67,0,0,0,,Rapid-Fire Frame*,Full Bore*,Smallbore,Accurized Rounds*,Appended Mag,No Distractions*,Quickdraw*,Box Breathing,Tier 1 Weapon*,,,,,
Breachlight,1289997971,"""6917529163522687006""",,Legendary,Sidearm,mercury,Kinetic,Kinetic,1050,1260,Range,2,Vault,true,false,3,9,,82,82,56,68,0,0,48,325,31,25,46,0,0,0,pve-4|pvp-4,Aggressive Burst*,Corkscrew Rifling*,Full Bore,Accurized Rounds*,Flared Magwell,Outlaw*,Vorpal Weapon*,Multikill Clip,Tier 2 Weapon*,,,,,
The Old Fashioned,3569802112,"""6917529194825007481""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1260,Stability,3,Vault,true,false,3,9,,95,70,84,53,0,0,67,140,49,9,60,0,0,0,pve-1|pvp-1,Adaptive Frame*,SteadyHand HCS*,Sureshot HCS,Accurized Rounds*,Alloy Magazine,Firmly Planted*,Explosive Payload*,Boss Spec*,Tier 3 Weapon*,,,,,
Shining Sphere,136525518,"""6917529196446014000""",,Legendary,Rocket Launcher,ironbanner,Power,Arc,1050,1360,Blast Radius,2,Vault,true,false,3,11,,60,58,0,0,84,59,45,20,54,1,41,0,0,0,pve-4|pvp-2,Adaptive Frame*,Volatile Launch*,Quick Launch,High-Velocity Rounds*,Impact Casing,Field Prep*,Ambitious Assassin*,Iron Vendetta*,Tier 2 Weapon*,,,,,
Enigma's Draw,1723380073,"""6917529197162823492""",,Legendary,Sidearm,legendaryengram,Kinetic,Kinetic,1050,1310,Range,4,Vault,true,false,3,10,,90,91,51,62,0,0,48,260,28,15,39,0,0,0,,Precision Frame*,Tactic SAS*,Target SAS,Appended Mag*,Flared Magwell,Full Auto Trigger System*,Rangefinder*,Tier 4 Weapon*,,,,,,
IKELOS_SMG_v1.0.2,2222560548,"""6917529197277641904""",,Legendary,Submachine Gun,,Energy,Arc,1050,1360,Stability,5,Vault,true,false,3,11,,90,42,22,54,0,0,57,750,41,31,73,0,0,0,popular-pve,Aggressive Frame*,Polygonal Rifling*,Smallbore,Tactical Mag*,Flared Magwell,Threat Detector*,Vorpal Weapon*,Tier 5 Weapon*,,,,,,
Seventh Seraph CQC-12,1821724780,"""6917529170924408205""",,Legendary,Shotgun,seasonpass,Energy,Solar,1050,1310,Range,2,Vault,true,false,3,10,,56,46,65,57,0,0,51,80,73,7,72,0,0,0,pve-1|pvp-2|popular-pvp,Lightweight Frame*,Smallbore*,Corkscrew Rifling,Tactical Mag*,Light Mag,Quickdraw*,Snapshot Sights*,Tier 2 Weapon*,,,,,,
Perfect Paradox,3393519051,"""6917529159876652880""",,Legendary,Shotgun,sundial,Kinetic,Kinetic,1050,1260,Handling,3,Vault,true,false,3,9,,61,70,65,39,0,0,56,140,77,8,60,0,0,0,pve-2|pvp-1,Rapid-Fire Frame*,Barrel Shroud*,Corkscrew Rifling,Tactical Mag*,Light Mag,Demolitionist*,Opening Shot,One-Two Punch*,Tier 3 Weapon*,,,,,
Seventh Seraph CQC-12,1821724780,"""6917529185059338862""",,Legendary,Shotgun,seasonpass,Energy,Solar,1050,1310,Range,2,Vault,true,false,3,10,,56,46,65,50,0,0,63,90,64,6,81,0,0,0,popular-pvp,Lightweight Frame*,Smoothbore,Barrel Shroud*,Assault Mag*,Extended Mag,Slideshot*,Vorpal Weapon*,Tier 2 Weapon*,,,,,,
Interference VI,2257180473,"""6917529169301058948""",,Legendary,Grenade Launcher,legendaryengram,Power,Arc,1050,1310,Reload Speed,1,Vault,true,false,3,10,,66,61,0,0,38,32,44,120,29,7,42,0,0,0,pvp-1,Adaptive Frame*,Volatile Launch*,Quick Launch,Augmented Drum*,High-Velocity Rounds,Auto-Loading Holster*,Swashbuckler*,Tier 1 Weapon*,,,,,,
Seventh Seraph Carbine,1561006927,"""6917529169306781525""",,Legendary,Auto Rifle,,Kinetic,Kinetic,1050,1310,Stability,1,Vault,true,false,3,10,,74,34,29,67,0,0,50,450,47,34,59,0,0,0,pvp-1,Precision Frame*,Fluted Barrel*,Full Bore,High-Caliber Rounds*,Light Mag,Auto-Loading Holster*,Rampage*,Tier 1 Weapon*,,,,,,
Night Watch,3504336176,"""6917529203678193219""",,Legendary,Scout Rifle,gambitprime,Kinetic,Kinetic,1053,1360,Range,2,Vault,false,false,3,11,,87,69,60,54,0,0,42,200,62,16,78,0,0,0,,Lightweight Frame*,Arrowhead Brake*,Full Bore,Accurized Rounds*,Flared Magwell,Subsistence*,Explosive Payload*,Moving Target,Tier 2 Weapon*,,,,,
Martyr's Retribution,3850168899,"""6917529197501115297""",,Legendary,Grenade Launcher,mercury,Energy,Solar,1052,1260,Reload Speed,5,Vault,true,false,3,9,,100,72,0,0,55,85,41,72,80,1,78,0,0,0,pve-1,Wave Frame*,Countermass*,Quick Launch,High-Velocity Rounds*,Implosion Rounds,Field Prep*,Lead from Gold*,Radar Tuner*,Tier 5 Weapon*,,,,,
Timelines' Vertex,3055192515,"""6917529199669791990""",infuse,Legendary,Fusion Rifle,legendaryengram,Energy,Solar,1054,1310,Stability,1,Vault,true,false,3,10,,60,60,70,52,0,0,47,0,28,8,32,660,0,0,,Adaptive Frame*,Impulse MS3*,Jolt PS,Ionized Battery*,Projection Fuse,Field Prep*,Snapshot Sights*,Tier 1 Weapon*,,,,,,
Line in the Sand,946443267,"""6917529163527734345""",,Legendary,Linear Fusion Rifle,mercury,Power,Arc,1050,1260,"Charge Time, Impact",1,Vault,true,false,3,9,,63,60,38,50,0,0,39,0,31,5,29,496,0,0,pvp-4,Precision Frame*,Full Bore*,Hammer-Forged Rifling,Accelerated Coils*,Projection Fuse,Moving Target*,Clown Cartridge*,Backup Plan,Tier 1 Weapon*,,,,,
Hawthorne's Field-Forged Shotgun,1807343361,"""6917529195909595718""",,Legendary,Shotgun,legendaryengram,Kinetic,Kinetic,1050,1260,Range,3,Vault,true,false,3,9,,60,45,65,68,0,0,43,80,64,8,64,0,0,0,pve-3|pvp-4|popular-pve,Lightweight Frame*,Rifled Barrel,Smallbore*,Tactical Mag,Accurized Rounds*,Grave Robber*,Demolitionist*,Backup Mag*,Tier 3 Weapon*,,,,,
Long Shadow,3745990145,"""6917529195823539703""",,Legendary,Sniper Rifle,strikes,Kinetic,Kinetic,1050,1360,Handling,1,Vault,true,false,3,11,,47,59,70,63,0,0,48,90,46,5,38,0,0,0,pve-1|pvp-1|popular-pve,Adaptive Frame*,ATB Long Range*,ATC Rex,Appended Mag*,Tactical Mag,Firmly Planted*,Triple Tap*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Trophy Hunter,4166221755,"""6917529143904399791""",,Legendary,Sniper Rifle,seasonpass,Energy,Void,1050,1260,Handling,4,Vault,true,false,3,9,,80,46,90,85,0,0,34,72,41,4,39,0,0,0,pve-3|pvp-1,Aggressive Frame*,Corkscrew Rifling*,Full Bore,Appended Mag*,Steady Rounds,Lead from Gold*,Vorpal Weapon*,Tier 4 Weapon*,,,,,,
Last Hope,3622137132,"""6917529165554654713""",,Legendary,Sidearm,legendaryengram,Energy,Arc,1050,1260,Range,1,Vault,true,false,3,9,,93,75,75,49,0,0,85,491,37,27,58,0,0,0,pve-2|pvp-2|popular-pvp,Omolon Adaptive Frame*,Shortspec SAS*,Target SAS,Armor-Piercing Rounds*,Ricochet Rounds,Feeding Frenzy*,Zen Moment*,Tier 1 Weapon*,,,,,,
Hollow Words,607191995,"""6917529203678200267""",,Legendary,Fusion Rifle,,Energy,Arc,1053,1360,Reload Speed,4,Vault,true,false,3,11,,100,63,80,54,0,0,44,0,14,8,40,740,0,0,,Precision Frame*,Arrowhead Brake*,Chambered Compensator,Ionized Battery*,Particle Repeater,Slideways*,Vorpal Weapon*,Surrounded,Tier 4 Weapon*,,,,,
False Promises,3143732432,"""6917529195586624748""",,Legendary,Auto Rifle,,Kinetic,Kinetic,1050,1360,Range,1,Vault,true,false,3,11,,86,52,33,94,0,0,16,360,44,32,37,0,0,0,pve-2|popular-pve,High-Impact Frame*,Full Bore*,Polygonal Rifling,Alloy Magazine,High-Caliber Rounds*,Overflow*,Eye of the Storm*,Tier 1 Weapon*,,,,,,
Honor's Edge,2857348871,"""6917529195904360205""",,Legendary,Sword,legendaryengram,Power,Arc,1050,1310,Impact,1,Vault,true,false,3,10,,0,0,62,0,0,0,0,0,0,62,0,0,0,0,,Adaptive Frame*,Honed Edge*,Tempered Edge,Burst Guard*,Heavy Guard,Energy Transfer*,Shattering Blade*,Tier 1 Weapon*,,,,,,
Breachlight,1289997971,"""6917529159876661082""",,Legendary,Sidearm,mercury,Kinetic,Kinetic,1050,1260,Handling,2,Vault,true,false,3,9,,82,82,56,62,0,0,48,325,31,25,39,0,0,0,pve-1|pvp-1,Aggressive Burst*,Full Bore*,Smallbore,Steady Rounds*,Alloy Magazine,Demolitionist*,Vorpal Weapon*,Quickdraw,Tier 2 Weapon*,,,,,
Martyr's Retribution,3850168899,"""6917529163527740775""",,Legendary,Grenade Launcher,mercury,Energy,Solar,1050,1260,Reload Speed,3,Vault,true,false,3,9,,75,72,0,0,55,94,32,72,78,1,82,0,0,0,pve-1|pvp-1,Wave Frame*,Countermass,Quick Launch*,High-Velocity Rounds*,Implosion Rounds,Auto-Loading Holster*,Moving Target,Demolitionist*,Tier 3 Weapon*,,,,,
Hawthorne's Field-Forged Shotgun,1807343361,"""6917529160677091998""",,Legendary,Shotgun,legendaryengram,Kinetic,Kinetic,1050,1260,Reload Speed,2,Vault,true,false,3,9,,60,45,65,64,0,0,37,80,75,8,50,0,0,0,pve-2|pvp-2|popular-pve,Lightweight Frame*,Rifled Barrel*,Corkscrew Rifling,Assault Mag,Light Mag*,Grave Robber*,Opening Shot*,Backup Mag*,Tier 2 Weapon*,,,,,
Talons of the Eagle,1982711279,"""6917529196278371312""",,Legendary,Scout Rifle,ironbanner,Kinetic,Kinetic,1052,1360,Handling,3,Vault,true,false,3,11,,81,30,67,89,0,0,36,150,39,14,27,0,0,0,pve-2|pvp-4,High-Impact Frame*,Extended Barrel*,Polygonal Rifling,Accurized Rounds*,Drop Mag,Threat Detector*,Explosive Payload*,Iron Vendetta*,Tier 3 Weapon*,,,,,
Hollow Words,607191995,"""6917529203678193629""",,Legendary,Fusion Rifle,,Energy,Arc,1053,1360,Range,2,Vault,false,false,3,11,,100,63,80,56,0,0,44,0,28,7,40,740,0,0,,Precision Frame*,Arrowhead Brake*,Smallbore,Enhanced Battery*,Ionized Battery,Under Pressure*,Disruption Break*,Backup Plan,Tier 2 Weapon*,,,,,
Steelfeather Repeater,1251729046,"""6917529164046775596""",,Legendary,Auto Rifle,mercury,Kinetic,Kinetic,1050,1260,Handling,3,Vault,true,false,3,9,,57,72,18,50,0,0,38,720,55,49,42,0,0,0,pve-2|pvp-2,Rapid-Fire Frame*,Arrowhead Brake,Full Bore*,Ricochet Rounds*,Light Mag,Feeding Frenzy*,Surrounded,Vorpal Weapon*,Tier 3 Weapon*,,,,,
IKELOS_SR_v1.0.2,1253087083,"""6917529203678198626""",,Legendary,Sniper Rifle,,Energy,Solar,1053,1360,Reload Speed,1,Vault,false,false,3,11,,57,73,55,46,0,0,50,140,62,5,66,0,0,0,,Rapid-Fire Frame*,Full Bore*,Polygonal Rifling,Steady Rounds*,Alloy Magazine,Fourth Time's the Charm*,Quickdraw*,Box Breathing,Minor Spec*,Tier 1 Weapon*,,,,
"First In, Last Out",3616586446,"""6917529203678193346""",,Legendary,Shotgun,,Energy,Arc,1053,1360,Range,3,Vault,false,false,3,11,,68,27,70,74,0,0,46,65,32,7,55,0,0,0,,Precision Frame*,Extended Barrel*,Hammer-Forged Rifling,Extended Mag*,Light Mag,Slideshot*,Surrounded*,Opening Shot,Tier 3 Weapon*,,,,,
Whispering Slab,211938782,"""6917529194471574726""",,Legendary,Combat Bow,,Kinetic,Kinetic,1050,1360,"Draw Time, Charge Time",3,Vault,true,false,3,11,,55,75,68,0,0,0,62,0,64,0,82,0,601,45,,Lightweight Frame*,Agile Bowstring*,Tactile String,Compact Arrow Shaft*,Fiberglass Arrow Shaft,Quickdraw*,Swashbuckler*,Tier 3 Weapon*,,,,,,
Lonesome,2199171672,"""6917529197991711606""",,Legendary,Sidearm,gambitprime,Kinetic,Kinetic,1053,1360,Reload Speed,5,Vault,true,false,3,11,,100,86,51,62,0,0,57,260,33,15,35,0,0,0,,Precision Frame*,Chambered Compensator*,Fluted Barrel,Appended Mag*,Flared Magwell,Zen Moment*,Demolitionist*,Slideshot,Tier 5 Weapon*,,,,,
Traveler's Judgment 5,4149758318,"""6917529163532622810""",,Legendary,Sidearm,sundial,Energy,Arc,1050,1260,Reload Speed,1,Vault,true,false,3,9,,89,75,75,50,0,0,88,491,41,30,69,0,0,0,pve-1,Adaptive Frame*,QuickDot SAS*,FarPoint SAS,Extended Mag,High-Caliber Rounds*,Feeding Frenzy*,Surrounded*,Tier 1 Weapon*,,,,,,
Jack Queen King 3,410996590,"""6917529164031409869""",,Legendary,Hand Cannon,sundial,Energy,Arc,1050,1260,Range,1,Vault,true,false,3,9,,100,96,84,49,0,0,44,140,63,14,76,0,0,0,pve-3|pvp-3,Adaptive Frame*,TrueSight HCS*,HitMark HCS,Appended Mag*,Flared Magwell,Subsistence*,Rampage*,Tier 1 Weapon*,,,,,,
Breachlight,1289997971,"""6917529198902064628""",,Legendary,Sidearm,mercury,Kinetic,Kinetic,1050,1260,Range,2,Vault,true,false,3,9,,100,82,56,64,0,0,43,325,31,25,50,0,0,0,pve-2|pvp-2,Aggressive Burst*,Arrowhead Brake*,Chambered Compensator,Accurized Rounds*,Tactical Mag,Hip-Fire Grip*,Elemental Capacitor*,Vorpal Weapon,Tier 2 Weapon*,,,,,
The Old Fashioned,3569802112,"""6917529203675807632""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1053,1260,Reload Speed,1,Vault,false,false,3,9,,95,70,84,44,0,0,68,140,59,10,60,0,0,0,,Adaptive Frame*,SteadyHand HCS*,Sureshot HCS,Tactical Mag*,Extended Mag,Slideshot*,Surrounded*,Boss Spec*,Tier 1 Weapon*,,,,,
Jack Queen King 3,410996590,"""6917529164041278958""",,Legendary,Hand Cannon,sundial,Energy,Arc,1050,1260,Range,3,Vault,true,false,3,9,,100,96,84,48,0,0,50,140,63,14,82,0,0,0,pve-1|pvp-1,Adaptive Frame*,SteadyHand HCS*,Sureshot HCS,Appended Mag*,Armor-Piercing Rounds,Ambitious Assassin*,Surrounded*,Tier 3 Weapon*,,,,,,
Toil and Trouble,2957367743,"""6917529195940017840""",,Legendary,Shotgun,strikes,Kinetic,Kinetic,1050,1360,Range,4,Vault,true,false,3,11,,59,30,80,34,0,0,59,60,42,5,46,0,0,0,pve-2|pvp-2,Aggressive Frame*,Barrel Shroud*,Full Choke,Assault Mag*,Steady Rounds,Full Auto Trigger System*,Auto-Loading Holster*,Vanguard Veteran*,Tier 4 Weapon*,,,,,
Bad Omens,991314988,"""6917529203678202042""",,Legendary,Rocket Launcher,drifter,Power,Void,1053,1360,Velocity,3,Vault,false,false,3,11,,76,34,0,0,68,68,39,25,65,1,28,0,0,0,,Aggressive Frame*,Confined Launch*,Countermass,Black Powder*,Implosion Rounds,Field Prep*,Quickdraw*,Kill Clip,Gambit Leather*,Tier 3 Weapon*,,,,
Night Watch,3504336176,"""6917529195920185541""",,Legendary,Scout Rifle,gambitprime,Kinetic,Kinetic,1050,1360,Stability,2,Vault,true,false,3,11,,67,69,60,48,0,0,57,200,62,16,60,0,0,0,popular-pve,Lightweight Frame*,Extended Barrel*,Fluted Barrel,Appended Mag,Steady Rounds*,Outlaw*,Demolitionist*,Major Spec*,Tier 2 Weapon*,,,,,
Dire Promise,2742838701,"""6917529196174374344""",,Legendary,Hand Cannon,legendaryengram,Kinetic,Kinetic,1050,1310,Handling,1,Vault,true,false,3,10,,84,92,84,52,0,0,52,140,54,11,65,0,0,0,popular-pve|popular-pvp,Adaptive Frame*,TrueSight HCS*,Crossfire HCS,Alloy Magazine,Armor-Piercing Rounds*,Overflow*,Elemental Capacitor*,Tier 1 Weapon*,,,,,,
Martyr's Retribution,3850168899,"""6917529163517781578""",,Legendary,Grenade Launcher,mercury,Energy,Solar,1050,1260,Velocity,1,Vault,true,false,3,9,,90,72,0,0,55,90,41,72,76,1,78,0,0,0,pve-2|pvp-1,Wave Frame*,Countermass,Smart Drift Control*,High-Velocity Rounds*,Implosion Rounds,Field Prep*,Moving Target,Lead from Gold*,Tier 1 Weapon*,,,,,
Cold Denial,1216130969,"""6917529200022938714""",infuse,Legendary,Pulse Rifle,seasonpass,Kinetic,Kinetic,1053,1360,Reload Speed,3,Vault,true,false,3,11,,73,32,33,70,0,0,54,340,43,28,36,0,0,0,popular-pvp,High-Impact Frame*,Corkscrew Rifling*,Smallbore,Armor-Piercing Rounds*,Flared Magwell,Pulse Monitor*,Swashbuckler*,Sympathetic Arsenal,Tier 3 Weapon*,,,,,
Honor's Edge,2857348871,"""6917529199259939149""",,Legendary,Sword,legendaryengram,Power,Arc,1050,1310,Impact,3,Vault,true,false,3,10,,0,0,63,0,0,0,0,0,0,62,0,0,0,0,,Adaptive Frame*,Honed Edge*,Tempered Edge,Enduring Guard*,Swordmaster's Guard,Relentless Strikes*,Counterattack*,Tier 3 Weapon*,,,,,,
Whispering Slab,211938782,"""6917529198114828599""",infuse,Legendary,Combat Bow,,Kinetic,Kinetic,1054,1360,Accuracy,2,Vault,true,false,3,11,,55,75,68,0,0,0,62,0,64,0,73,0,540,43,,Lightweight Frame*,Elastic String*,Polymer String,Helical Fletching*,Natural Fletching,Hip-Fire Grip*,Opening Shot*,Vorpal Weapon,Tier 2 Weapon*,,,,,
Last Perdition,188882152,"""6917529196889488926""",,Legendary,Pulse Rifle,crucible,Energy,Void,1050,1360,Handling,1,Vault,true,false,3,11,,63,60,29,50,0,0,63,390,75,38,54,0,0,0,,Adaptive Frame*,SLO-10 Post*,SPO-57 Front,Drop Mag*,Steady Rounds,Rangefinder*,Snapshot Sights*,Crucible Legacy*,Tier 1 Weapon*,,,,,
Seventh Seraph Carbine,1561006927,"""6917529168948807030""",,Legendary,Auto Rifle,,Kinetic,Kinetic,1050,1310,Reload Speed,4,Vault,true,false,3,10,,74,34,29,76,0,0,36,450,50,38,41,0,0,0,pvp-1,Precision Frame*,Full Bore*,Polygonal Rifling,Appended Mag*,Ricochet Rounds,Slideshot*,Rangefinder*,Tier 4 Weapon*,,,,,,
Mos Epoch III,1529450902,"""6917529183223623451""",,Legendary,Rocket Launcher,legendaryengram,Power,Arc,1050,1260,Blast Radius,1,Vault,true,false,3,9,,69,32,0,0,50,89,51,25,57,1,35,0,0,0,pvp-4,Aggressive Frame*,Countermass,Smart Drift Control*,Black Powder,Implosion Rounds*,Tracking Module*,Cluster Bomb*,Tier 1 Weapon*,,,,,,
Cold Denial,1216130969,"""6917529203691387939""",,Legendary,Pulse Rifle,seasonpass,Kinetic,Kinetic,1053,1360,Reload Speed,1,Vault,true,false,3,11,,73,32,33,61,0,0,54,340,42,34,45,0,0,0,,High-Impact Frame*,Fluted Barrel*,Full Bore,Appended Mag*,High-Caliber Rounds,Killing Wind*,Swashbuckler*,Sympathetic Arsenal,Tier 1 Weapon*,,,,,
Enigma's Draw,1723380073,"""6917529194953029871""",,Legendary,Sidearm,legendaryengram,Kinetic,Kinetic,1050,1310,Stability,2,Vault,true,false,3,10,,90,91,51,57,0,0,52,260,28,15,42,0,0,0,,Precision Frame*,Shortspec SAS*,Target SAS,Appended Mag*,Ricochet Rounds,Zen Moment*,Rangefinder*,Tier 2 Weapon*,,,,,,
Nature of the Beast,1835747805,"""6917529208500244112""",,Legendary,Hand Cannon,legendaryengram,Energy,Arc,1086,1360,Range,5,Vault,false,false,3,11,,80,81,78,47,0,0,68,180,14,13,44,0,0,0,,Precision Frame*,TrueSight HCS*,Sureshot HCS,Extended Mag*,Alloy Magazine,Snapshot Sights*,Rangefinder*,Tier 5 Weapon*,,,,,,
Cold Denial,1216130969,"""6917529198896395170""",,Legendary,Pulse Rifle,seasonpass,Kinetic,Kinetic,1050,1360,Stability,1,Vault,true,false,3,11,,100,32,33,61,0,0,50,340,23,37,41,0,0,0,popular-pvp,High-Impact Frame*,Arrowhead Brake*,Chambered Compensator,Extended Mag*,Flared Magwell,Zen Moment*,Swashbuckler*,Unrelenting,Tier 1 Weapon*,,,,,
Mos Epoch III,1529450902,"""6917529197928162648""",,Legendary,Rocket Launcher,legendaryengram,Power,Arc,1053,1260,Velocity,4,Vault,true,false,3,9,,69,32,0,0,55,84,29,25,84,1,35,0,0,0,pve-1|pvp-2,Aggressive Frame*,Confined Launch,Smart Drift Control*,Alloy Casing*,High-Velocity Rounds,Tracking Module*,Cluster Bomb*,Tier 4 Weapon*,,,,,,
Steelfeather Repeater,1251729046,"""6917529156945475460""",,Legendary,Auto Rifle,mercury,Kinetic,Kinetic,1050,1260,Stability,1,Vault,true,false,3,9,,57,72,18,45,0,0,39,720,55,49,44,0,0,0,pve-1|pvp-1,Rapid-Fire Frame*,Fluted Barrel,Hammer-Forged Rifling*,Armor-Piercing Rounds*,Light Mag,Feeding Frenzy*,Multikill Clip*,Vorpal Weapon,Tier 1 Weapon*,,,,,
Seventh Seraph VY-7,766323545,"""6917529172413898305""",,Legendary,Submachine Gun,seasonpass,Energy,Arc,1050,1310,Range,6,Vault,true,false,3,10,,100,57,25,73,0,0,48,600,27,27,37,0,0,0,pve-2|pvp-2,Precision Frame*,Arrowhead Brake*,Full Bore,Accurized Rounds*,Appended Mag,Firmly Planted*,Dragonfly*,Tier 6 Weapon*,Tracker Disabled*,Kill Tracker,Crucible Tracker,,,
Long Shadow,3745990145,"""6917529195591853513""",,Legendary,Sniper Rifle,strikes,Kinetic,Kinetic,1050,1360,Handling,1,Vault,true,false,3,11,,47,59,70,45,0,0,48,90,73,4,60,0,0,0,pve-1|popular-pve,Adaptive Frame*,ATB Long Range,ATC Rex*,Drop Mag*,Extended Mag,Threat Detector*,Rampage*,Vanguard Veteran*,Tier 1 Weapon*,,,,,
Patron of Lost Causes,2723241847,"""6917529156945481182""",,Legendary,Scout Rifle,mercury,Kinetic,Kinetic,1050,1260,Reload Speed,1,Vault,true,false,3,9,,59,67,60,49,0,0,43,200,68,16,67,0,0,0,pve-2|pvp-2,Lightweight Frame*,Extended Barrel,Hammer-Forged Rifling*,Appended Mag,Tactical Mag*,Rapid Hit*,Vorpal Weapon*,Explosive Payload,Tier 1 Weapon*,,,,,
Hollow Words,607191995,"""6917529203747139121""",,Legendary,Fusion Rifle,,Energy,Arc,1053,1360,"Charge Time, Impact",2,Vault,false,false,3,11,,85,63,79,63,0,0,44,0,10,8,22,732,0,0,,Precision Frame*,Extended Barrel*,Polygonal Rifling,Ionized Battery*,Projection Fuse,Under Pressure*,Surrounded*,Backup Plan,Tier 2 Weapon*,,,,,
Arsenic Bite-4b,720351795,"""6917529203747140794""",,Legendary,Combat Bow,legendaryengram,Energy,Arc,1050,1360,Accuracy,3,Vault,false,false,3,11,,51,81,68,0,0,0,71,0,64,0,68,0,540,48,,Lightweight Frame*,Elastic String*,Natural String,Carbon Arrow Shaft*,Fiberglass Arrow Shaft,Dragonfly*,Sneak Bow*,Distant Earth*,Tier 3 Weapon*,,,,,
Berenger's Memory,407621213,"""6917529199596546773""",infuse,Legendary,Grenade Launcher,,Power,Void,1053,1360,Reload Speed,3,Vault,true,false,3,11,,70,30,0,0,22,58,32,150,41,7,20,0,0,0,pvp-1,Rapid-Fire Frame*,Volatile Launch*,Quick Launch,Thermoplastic Grenades,High-Velocity Rounds*,Clown Cartridge*,Demolitionist,Shield Disorient*,Backup Mag*,Tier 3 Weapon*,,,,
Talons of the Eagle,1982711279,"""6917529196300354156""",,Legendary,Scout Rifle,ironbanner,Kinetic,Kinetic,1050,1360,Stability,1,Vault,true,false,3,11,,100,30,67,71,0,0,42,150,48,15,42,0,0,0,pve-1|pvp-1,High-Impact Frame*,Arrowhead Brake*,Hammer-Forged Rifling,Accurized Rounds,Tactical Mag*,Full Auto Trigger System*,Opening Shot*,Iron Vendetta*,Tier 1 Weapon*,,,,,
Trophy Hunter,4166221755,"""6917529148417977660""",,Legendary,Sniper Rifle,seasonpass,Energy,Void,1050,1260,Stability,2,Vault,true,false,3,9,,80,46,90,85,0,0,36,72,23,4,35,0,0,0,pve-2|pvp-1,Aggressive Frame*,Chambered Compensator,Corkscrew Rifling*,Accurized Rounds,Extended Mag*,Triple Tap*,Vorpal Weapon*,Tier 2 Weapon*,,,,,,
Jian 7 Rifle,1162247618,"""6917529189509416034""",,Legendary,Pulse Rifle,legendaryengram,Energy,Arc,1050,1310,Range,2,Vault,true,false,3,10,,80,64,29,53,0,0,50,390,43,33,61,0,0,0,pve-1|pvp-1,Adaptive Frame*,SLO-10 Post*,SPO-57 Front,Alloy Magazine*,Ricochet Rounds,Full Auto Trigger System*,Rampage*,Tier 2 Weapon*,,,,,,
Uriel's Gift,3863882743,"""6917529167194717760""",,Legendary,Auto Rifle,legendaryengram,Energy,Arc,1050,1260,Stability,1,Vault,true,false,3,9,,71,44,29,72,0,0,46,450,46,33,37,0,0,0,,Precision Frame*,Impulse MS3*,Spark PS,Alloy Magazine*,Armor-Piercing Rounds,Firmly Planted*,Disruption Break*,Tier 1 Weapon*,,,,,,
Bad Omens,991314988,"""6917529195854907092""",,Legendary,Rocket Launcher,drifter,Power,Void,1050,1360,Blast Radius,3,Vault,true,false,3,11,,76,34,0,0,72,70,25,25,65,1,24,0,0,0,pvp-3|popular-pve,Aggressive Frame*,Volatile Launch*,Smart Drift Control,Alloy Casing,Black Powder*,Snapshot Sights*,Cluster Bomb*,Gambit Leather*,Tier 3 Weapon*,,,,,
The Last Dance,2009277538,"""6917529203768513925""",,Legendary,Sidearm,strikes,Energy,Arc,1053,1360,Range,3,Vault,false,false,3,11,,97,75,75,39,0,0,99,491,49,27,66,0,0,0,,Omolon Adaptive Frame*,Control SAS*,Target SAS,FarPoint SAS,Flared Magwell*,Light Mag,Outlaw*,Dragonfly*,Vanguard Veteran*,Tier 3 Weapon*,,,,
